91	0,011700	0,052000	0,061100	0,086300	0,086600	0,082800	0,120000	0,094200	0,096300	0,091800	0,099800	0,096300	0,075400	0,035700	0,018500	0,001300	0,000300	0,000000	0,000000
92	0,011900	0,049800	0,067100	0,083500	0,088500	0,082100	0,120600	0,095500	0,092800	0,092900	0,100900	0,091300	0,075800	0,034100	0,017900	0,001300	0,000300	0,000000	0,000000
93	0,012200	0,050900	0,063800	0,082000	0,083600	0,084700	0,121500	0,092700	0,092000	0,090200	0,098200	0,088200	0,072300	0,035600	0,017300	0,001300	0,000300	0,000000	0,000000
94	0,011300	0,050500	0,065300	0,081900	0,085300	0,086300	0,117700	0,091000	0,089700	0,088800	0,103700	0,087800	0,070900	0,035900	0,017300	0,001300	0,000300	0,000000	0,000000
95	0,010600	0,050000	0,066200	0,085100	0,080900	0,087000	0,118300	0,090600	0,090500	0,084800	0,100300	0,084400	0,073000	0,035000	0,020300	0,001300	0,000300	0,000000	0,000000
96	0,010900	0,048200	0,065400	0,086300	0,085000	0,087800	0,115900	0,087500	0,089100	0,082800	0,107400	0,086100	0,072400	0,037800	0,017300	0,001300	0,000300	0,000000	0,000000
97	0,011300	0,048700	0,066100	0,086300	0,080500	0,086100	0,120200	0,090000	0,089600	0,084300	0,105100	0,084200	0,073900	0,037200	0,019100	0,001300	0,000300	0,000000	0,000000
98	0,011400	0,049900	0,062500	0,083900	0,084600	0,086000	0,120200	0,089900	0,089900	0,085500	0,103500	0,087600	0,077700	0,036700	0,020800	0,001300	0,000300	0,000000	0,000000
99	0,013400	0,051700	0,063000	0,083300	0,083100	0,087500	0,123100	0,092700	0,088700	0,080400	0,100800	0,085000	0,074500	0,036700	0,017600	0,001300	0,000300	0,000000	0,000000
100	0,013200	0,054000	0,060100	0,084200	0,078100	0,084400	0,123300	0,092600	0,089400	0,079600	0,103100	0,087400	0,076900	0,038100	0,017800	0,001300	0,000300	0,000000	0,000000
101	0,012800	0,052700	0,057900	0,086900	0,077300	0,083800	0,127000	0,091400	0,083700	0,080100	0,102200	0,087300	0,071700	0,040300	0,017400	0,001300	0,000300	0,000000	0,000000
102	0,011800	0,054000	0,061200	0,085300	0,072900	0,082200	0,122300	0,090900	0,087300	0,078500	0,105800	0,093100	0,069800	0,039100	0,017900	0,001300	0,000300	0,000000	0,000000
103	0,011200	0,060800	0,059300	0,085700	0,077200	0,081900	0,129400	0,090100	0,080300	0,080300	0,105500	0,088700	0,070000	0,042000	0,018500	0,001300	0,000300	0,000000	0,000000
104	0,011900	0,056700	0,058200	0,085900	0,073800	0,087900	0,123600	0,091600	0,082700	0,081200	0,108400	0,095700	0,070600	0,040900	0,017800	0,001300	0,000300	0,000000	0,000000
105	0,012100	0,055200	0,061000	0,083500	0,073900	0,088900	0,124900	0,087400	0,078600	0,080200	0,103100	0,091000	0,070800	0,042100	0,017100	0,001300	0,000300	0,000000	0,000000
106	0,012900	0,055400	0,061100	0,085700	0,070700	0,090000	0,121900	0,090000	0,080700	0,081500	0,105500	0,094000	0,072900	0,041800	0,016700	0,001300	0,000300	0,000000	0,000000
107	0,014200	0,054800	0,061100	0,088700	0,077200	0,089000	0,126700	0,088700	0,080800	0,078800	0,099000	0,090800	0,071700	0,043700	0,017700	0,001300	0,000300	0,000000	0,000000
108	0,013300	0,052800	0,062100	0,090000	0,075900	0,087700	0,126000	0,090000	0,078700	0,081100	0,097500	0,092800	0,072200	0,043600	0,017700	0,001300	0,000300	0,000000	0,000000
109	0,016300	0,055100	0,062700	0,092700	0,077400	0,090900	0,122200	0,088800	0,076700	0,077000	0,098600	0,090400	0,071700	0,043800	0,017200	0,001300	0,000300	0,000000	0,000000
110	0,013400	0,055400	0,062400	0,095300	0,075600	0,084600	0,123400	0,085200	0,077000	0,078600	0,096000	0,089600	0,071100	0,046300	0,019700	0,001300	0,000300	0,000000	0,000000
111	0,015100	0,055400	0,058900	0,095900	0,077800	0,087600	0,122200	0,087100	0,075500	0,073900	0,097700	0,096700	0,073800	0,043300	0,019000	0,001300	0,000300	0,000000	0,000000
112	0,014700	0,059900	0,057600	0,095500	0,074800	0,085900	0,117700	0,087500	0,073700	0,076000	0,094700	0,090300	0,070400	0,043900	0,022200	0,001300	0,000300	0,000000	0,000000
113	0,016900	0,057300	0,058400	0,094300	0,075800	0,087000	0,120800	0,084500	0,073700	0,072400	0,091600	0,093300	0,073500	0,044400	0,020800	0,001300	0,000300	0,000000	0,000000
114	0,015900	0,055200	0,057800	0,090600	0,075800	0,092000	0,112500	0,087500	0,074800	0,071200	0,093400	0,089400	0,071000	0,045000	0,025400	0,001300	0,000300	0,000000	0,000000
115	0,016900	0,056100	0,060000	0,094000	0,077000	0,088100	0,112400	0,087000	0,070100	0,071800	0,095000	0,089600	0,075800	0,042900	0,023600	0,001300	0,000300	0,000000	0,000000
116	0,018400	0,056900	0,057500	0,093300	0,076900	0,085900	0,112000	0,082900	0,069200	0,072000	0,092900	0,087900	0,074300	0,043200	0,025200	0,001300	0,000300	0,000000	0,000000
117	0,017500	0,054800	0,060600	0,090900	0,080900	0,083700	0,114000	0,083100	0,067600	0,073300	0,094300	0,086000	0,075500	0,044100	0,024400	0,001300	0,000300	0,000000	0,000000
118	0,013300	0,054700	0,062100	0,091800	0,078200	0,084400	0,111400	0,082200	0,070900	0,072800	0,090100	0,085400	0,071200	0,040300	0,025300	0,001300	0,000300	0,000000	0,000000
119	0,014300	0,053200	0,062000	0,088800	0,084000	0,084100	0,115000	0,081900	0,069300	0,075200	0,090000	0,081800	0,070900	0,040700	0,021200	0,001300	0,000300	0,000000	0,000000
120	0,014100	0,052100	0,060000	0,087900	0,082300	0,085900	0,113200	0,086400	0,067300	0,078200	0,093100	0,078400	0,066800	0,040200	0,019800	0,001300	0,000300	0,000000	0,000000
121	0,015700	0,052300	0,059900	0,088200	0,083600	0,086300	0,117400	0,083500	0,064600	0,077600	0,096100	0,077000	0,069700	0,040000	0,021100	0,001300	0,000300	0,000000	0,000000
122	0,015900	0,050700	0,058600	0,084300	0,083100	0,085800	0,120300	0,085900	0,067200	0,080900	0,093800	0,077600	0,067100	0,040900	0,022600	0,001300	0,000300	0,000000	0,000000
123	0,014700	0,051500	0,058800	0,085100	0,085300	0,086700	0,124300	0,083400	0,066500	0,082700	0,096300	0,071300	0,065100	0,037800	0,020600	0,001300	0,000300	0,000000	0,000000
124	0,014300	0,048200	0,060900	0,089400	0,078900	0,083500	0,121800	0,085500	0,069200	0,081000	0,094200	0,073000	0,066300	0,038300	0,020400	0,001300	0,000300	0,000000	0,000000
125	0,014800	0,050300	0,058200	0,089300	0,080600	0,080400	0,121100	0,080600	0,067600	0,082500	0,098400	0,070500	0,065000	0,037300	0,020200	0,001300	0,000300	0,000000	0,000000
126	0,015800	0,048000	0,057600	0,087700	0,081700	0,082500	0,116700	0,085200	0,070100	0,082100	0,097400	0,071800	0,068600	0,038500	0,020700	0,001300	0,000300	0,000000	0,000000
127	0,015100	0,046800	0,053900	0,089200	0,079700	0,085600	0,116800	0,084600	0,070800	0,083400	0,095100	0,071000	0,066900	0,039400	0,020000	0,001300	0,000300	0,000000	0,000000
128	0,015200	0,043700	0,053200	0,088000	0,079300	0,082500	0,118900	0,084300	0,071000	0,085700	0,096600	0,067600	0,063600	0,039500	0,019900	0,001300	0,000300	0,000000	0,000000
129	0,014900	0,045100	0,053000	0,087900	0,075300	0,079000	0,114000	0,080500	0,073000	0,089200	0,103600	0,064800	0,065800	0,039400	0,020500	0,001300	0,000300	0,000000	0,000000
130	0,015900	0,044700	0,052800	0,084000	0,076800	0,080300	0,111700	0,084900	0,073300	0,085100	0,095700	0,067000	0,065100	0,039000	0,020200	0,001300	0,000300	0,000000	0,000000
131	0,014900	0,041400	0,051200	0,088200	0,076200	0,083500	0,112400	0,086200	0,073800	0,084500	0,098800	0,066600	0,063500	0,041100	0,023100	0,001300	0,000300	0,000000	0,000000
132	0,017100	0,044600	0,051200	0,085200	0,075300	0,081400	0,109700	0,084600	0,075300	0,084200	0,099000	0,066100	0,062800	0,037000	0,020800	0,001300	0,000300	0,000000	0,000000
133	0,016600	0,042700	0,050100	0,090400	0,077500	0,080200	0,114100	0,083500	0,078300	0,083900	0,097100	0,068000	0,067000	0,040400	0,021600	0,001300	0,000300	0,000000	0,000000
134	0,017100	0,043500	0,052600	0,091600	0,074900	0,081200	0,110700	0,083200	0,080200	0,080600	0,097100	0,069000	0,068400	0,037400	0,022500	0,001300	0,000300	0,000000	0,000000
135	0,016000	0,044800	0,048800	0,081900	0,074700	0,077400	0,111800	0,084600	0,078400	0,083000	0,097500	0,073400	0,069500	0,037800	0,022700	0,001300	0,000300	0,000000	0,000000
136	0,015500	0,043300	0,051400	0,085000	0,072300	0,075100	0,108700	0,083600	0,078600	0,081700	0,098700	0,072300	0,069200	0,036200	0,025600	0,001300	0,000300	0,000000	0,000000
137	0,016500	0,047100	0,049700	0,079600	0,074700	0,072200	0,109100	0,080000	0,078200	0,083400	0,099300	0,077200	0,067200	0,037000	0,025800	0,001300	0,000300	0,000000	0,000000
138	0,015900	0,047200	0,051300	0,081200	0,074000	0,072500	0,106600	0,083600	0,078300	0,079300	0,099900	0,076900	0,072700	0,037100	0,026900	0,001300	0,000300	0,000000	0,000000
139	0,016400	0,048000	0,051900	0,082100	0,074000	0,072600	0,105500	0,078700	0,078000	0,080300	0,096900	0,080100	0,066800	0,039500	0,026000	0,001300	0,000300	0,000000	0,000000
140	0,014800	0,052000	0,052000	0,081600	0,071900	0,072800	0,105800	0,079900	0,077700	0,079800	0,101700	0,079800	0,068700	0,037200	0,024800	0,001300	0,000300	0,000000	0,000000
141	0,015500	0,050200	0,050100	0,078900	0,071000	0,072800	0,102800	0,079300	0,075400	0,075500	0,096000	0,081000	0,064600	0,037800	0,025200	0,001300	0,000300	0,000000	0,000000
142	0,015400	0,051800	0,052500	0,079100	0,066100	0,070600	0,108000	0,075500	0,075500	0,077100	0,092800	0,077300	0,068000	0,036600	0,022900	0,001300	0,000300	0,000000	0,000000
143	0,015600	0,052000	0,049400	0,076700	0,068100	0,071400	0,109300	0,079200	0,079100	0,075500	0,093700	0,076000	0,070100	0,038300	0,023500	0,001300	0,000300	0,000000	0,000000
